,age,education,wantsMore,y,age_string_encoded,education_string_encoded,wantsMore_string_encoded,age_one_hot,education_one_hot,wantsMore_one_hot
1403,30-39,high,yes,1,0.0,0.0,0.0,"(3,[0],[1.0])","(1,[0],[1.0])","(1,[0],[1.0])"
1404,30-39,high,yes,1,0.0,0.0,0.0,"(3,[0],[1.0])","(1,[0],[1.0])","(1,[0],[1.0])"
1405,30-39,high,yes,1,0.0,0.0,0.0,"(3,[0],[1.0])","(1,[0],[1.0])","(1,[0],[1.0])"
1406,30-39,high,yes,1,0.0,0.0,0.0,"(3,[0],[1.0])","(1,[0],[1.0])","(1,[0],[1.0])"
1407,30-39,high,yes,1,0.0,0.0,0.0,"(3,[0],[1.0])","(1,[0],[1.0])","(1,[0],[1.0])"
1408,30-39,high,yes,1,0.0,0.0,0.0,"(3,[0],[1.0])","(1,[0],[1.0])","(1,[0],[1.0])"
1409,30-39,high,yes,1,0.0,0.0,0.0,"(3,[0],[1.0])","(1,[0],[1.0])","(1,[0],[1.0])"
1410,30-39,high,yes,1,0.0,0.0,0.0,"(3,[0],[1.0])","(1,[0],[1.0])","(1,[0],[1.0])"
1411,30-39,high,yes,1,0.0,0.0,0.0,"(3,[0],[1.0])","(1,[0],[1.0])","(1,[0],[1.0])"
1412,30-39,high,yes,1,0.0,0.0,0.0,"(3,[0],[1.0])","(1,[0],[1.0])","(1,[0],[1.0])"
1413,30-39,high,yes,1,0.0,0.0,0.0,"(3,[0],[1.0])","(1,[0],[1.0])","(1,[0],[1.0])"
1414,30-39,high,yes,1,0.0,0.0,0.0,"(3,[0],[1.0])","(1,[0],[1.0])","(1,[0],[1.0])"
1415,30-39,high,yes,1,0.0,0.0,0.0,"(3,[0],[1.0])","(1,[0],[1.0])","(1,[0],[1.0])"
1416,30-39,high,yes,1,0.0,0.0,0.0,"(3,[0],[1.0])","(1,[0],[1.0])","(1,[0],[1.0])"
1417,30-39,high,yes,1,0.0,0.0,0.0,"(3,[0],[1.0])","(1,[0],[1.0])","(1,[0],[1.0])"
1418,30-39,high,yes,1,0.0,0.0,0.0,"(3,[0],[1.0])","(1,[0],[1.0])","(1,[0],[1.0])"
1419,30-39,high,yes,1,0.0,0.0,0.0,"(3,[0],[1.0])","(1,[0],[1.0])","(1,[0],[1.0])"
1420,30-39,high,yes,1,0.0,0.0,0.0,"(3,[0],[1.0])","(1,[0],[1.0])","(1,[0],[1.0])"
1421,30-39,high,yes,1,0.0,0.0,0.0,"(3,[0],[1.0])","(1,[0],[1.0])","(1,[0],[1.0])"
1422,30-39,high,yes,1,0.0,0.0,0.0,"(3,[0],[1.0])","(1,[0],[1.0])","(1,[0],[1.0])"
1423,30-39,high,yes,1,0.0,0.0,0.0,"(3,[0],[1.0])","(1,[0],[1.0])","(1,[0],[1.0])"
1424,30-39,high,yes,1,0.0,0.0,0.0,"(3,[0],[1.0])","(1,[0],[1.0])","(1,[0],[1.0])"
1425,30-39,high,yes,1,0.0,0.0,0.0,"(3,[0],[1.0])","(1,[0],[1.0])","(1,[0],[1.0])"
1426,30-39,high,yes,1,0.0,0.0,0.0,"(3,[0],[1.0])","(1,[0],[1.0])","(1,[0],[1.0])"
1427,30-39,high,yes,1,0.0,0.0,0.0,"(3,[0],[1.0])","(1,[0],[1.0])","(1,[0],[1.0])"
1428,30-39,high,yes,1,0.0,0.0,0.0,"(3,[0],[1.0])","(1,[0],[1.0])","(1,[0],[1.0])"
1429,30-39,high,yes,1,0.0,0.0,0.0,"(3,[0],[1.0])","(1,[0],[1.0])","(1,[0],[1.0])"
1430,30-39,high,yes,1,0.0,0.0,0.0,"(3,[0],[1.0])","(1,[0],[1.0])","(1,[0],[1.0])"
1431,30-39,high,yes,1,0.0,0.0,0.0,"(3,[0],[1.0])","(1,[0],[1.0])","(1,[0],[1.0])"
1432,30-39,high,yes,1,0.0,0.0,0.0,"(3,[0],[1.0])","(1,[0],[1.0])","(1,[0],[1.0])"
1433,30-39,high,yes,1,0.0,0.0,0.0,"(3,[0],[1.0])","(1,[0],[1.0])","(1,[0],[1.0])"
1434,30-39,high,yes,1,0.0,0.0,0.0,"(3,[0],[1.0])","(1,[0],[1.0])","(1,[0],[1.0])"
1435,30-39,high,yes,1,0.0,0.0,0.0,"(3,[0],[1.0])","(1,[0],[1.0])","(1,[0],[1.0])"
1436,30-39,high,no,1,0.0,0.0,1.0,"(3,[0],[1.0])","(1,[0],[1.0])","(1,[],[])"
1437,30-39,high,no,1,0.0,0.0,1.0,"(3,[0],[1.0])","(1,[0],[1.0])","(1,[],[])"
1438,30-39,high,no,1,0.0,0.0,1.0,"(3,[0],[1.0])","(1,[0],[1.0])","(1,[],[])"
1439,30-39,high,no,1,0.0,0.0,1.0,"(3,[0],[1.0])","(1,[0],[1.0])","(1,[],[])"
1440,30-39,high,no,1,0.0,0.0,1.0,"(3,[0],[1.0])","(1,[0],[1.0])","(1,[],[])"
1441,30-39,high,no,1,0.0,0.0,1.0,"(3,[0],[1.0])","(1,[0],[1.0])","(1,[],[])"
1442,30-39,high,no,1,0.0,0.0,1.0,"(3,[0],[1.0])","(1,[0],[1.0])","(1,[],[])"
1443,30-39,high,no,1,0.0,0.0,1.0,"(3,[0],[1.0])","(1,[0],[1.0])","(1,[],[])"
1444,30-39,high,no,1,0.0,0.0,1.0,"(3,[0],[1.0])","(1,[0],[1.0])","(1,[],[])"
1445,30-39,high,no,1,0.0,0.0,1.0,"(3,[0],[1.0])","(1,[0],[1.0])","(1,[],[])"
1446,30-39,high,no,1,0.0,0.0,1.0,"(3,[0],[1.0])","(1,[0],[1.0])","(1,[],[])"
1447,30-39,high,no,1,0.0,0.0,1.0,"(3,[0],[1.0])","(1,[0],[1.0])","(1,[],[])"
1448,30-39,high,no,1,0.0,0.0,1.0,"(3,[0],[1.0])","(1,[0],[1.0])","(1,[],[])"
1449,30-39,high,no,1,0.0,0.0,1.0,"(3,[0],[1.0])","(1,[0],[1.0])","(1,[],[])"
1450,30-39,high,no,1,0.0,0.0,1.0,"(3,[0],[1.0])","(1,[0],[1.0])","(1,[],[])"
1451,30-39,high,no,1,0.0,0.0,1.0,"(3,[0],[1.0])","(1,[0],[1.0])","(1,[],[])"
1452,30-39,high,no,1,0.0,0.0,1.0,"(3,[0],[1.0])","(1,[0],[1.0])","(1,[],[])"
1453,30-39,high,no,1,0.0,0.0,1.0,"(3,[0],[1.0])","(1,[0],[1.0])","(1,[],[])"
1454,30-39,high,no,1,0.0,0.0,1.0,"(3,[0],[1.0])","(1,[0],[1.0])","(1,[],[])"
1455,30-39,high,no,1,0.0,0.0,1.0,"(3,[0],[1.0])","(1,[0],[1.0])","(1,[],[])"
1456,30-39,high,no,1,0.0,0.0,1.0,"(3,[0],[1.0])","(1,[0],[1.0])","(1,[],[])"
1457,30-39,high,no,1,0.0,0.0,1.0,"(3,[0],[1.0])","(1,[0],[1.0])","(1,[],[])"
1458,30-39,high,no,1,0.0,0.0,1.0,"(3,[0],[1.0])","(1,[0],[1.0])","(1,[],[])"
1459,30-39,high,no,1,0.0,0.0,1.0,"(3,[0],[1.0])","(1,[0],[1.0])","(1,[],[])"
1460,30-39,high,no,1,0.0,0.0,1.0,"(3,[0],[1.0])","(1,[0],[1.0])","(1,[],[])"
1461,30-39,high,no,1,0.0,0.0,1.0,"(3,[0],[1.0])","(1,[0],[1.0])","(1,[],[])"
1462,30-39,high,no,1,0.0,0.0,1.0,"(3,[0],[1.0])","(1,[0],[1.0])","(1,[],[])"
1463,30-39,high,no,1,0.0,0.0,1.0,"(3,[0],[1.0])","(1,[0],[1.0])","(1,[],[])"
1464,30-39,high,no,1,0.0,0.0,1.0,"(3,[0],[1.0])","(1,[0],[1.0])","(1,[],[])"
1465,30-39,high,no,1,0.0,0.0,1.0,"(3,[0],[1.0])","(1,[0],[1.0])","(1,[],[])"
1466,30-39,high,no,1,0.0,0.0,1.0,"(3,[0],[1.0])","(1,[0],[1.0])","(1,[],[])"
1467,30-39,high,no,1,0.0,0.0,1.0,"(3,[0],[1.0])","(1,[0],[1.0])","(1,[],[])"
1468,30-39,high,no,1,0.0,0.0,1.0,"(3,[0],[1.0])","(1,[0],[1.0])","(1,[],[])"
1469,30-39,high,no,1,0.0,0.0,1.0,"(3,[0],[1.0])","(1,[0],[1.0])","(1,[],[])"
1470,30-39,high,no,1,0.0,0.0,1.0,"(3,[0],[1.0])","(1,[0],[1.0])","(1,[],[])"
1471,30-39,high,no,1,0.0,0.0,1.0,"(3,[0],[1.0])","(1,[0],[1.0])","(1,[],[])"
1472,30-39,high,no,1,0.0,0.0,1.0,"(3,[0],[1.0])","(1,[0],[1.0])","(1,[],[])"
1473,30-39,high,no,1,0.0,0.0,1.0,"(3,[0],[1.0])","(1,[0],[1.0])","(1,[],[])"
1474,30-39,high,no,1,0.0,0.0,1.0,"(3,[0],[1.0])","(1,[0],[1.0])","(1,[],[])"
1475,30-39,high,no,1,0.0,0.0,1.0,"(3,[0],[1.0])","(1,[0],[1.0])","(1,[],[])"
1476,30-39,high,no,1,0.0,0.0,1.0,"(3,[0],[1.0])","(1,[0],[1.0])","(1,[],[])"
1477,30-39,high,no,1,0.0,0.0,1.0,"(3,[0],[1.0])","(1,[0],[1.0])","(1,[],[])"
1478,30-39,high,no,1,0.0,0.0,1.0,"(3,[0],[1.0])","(1,[0],[1.0])","(1,[],[])"
1479,30-39,high,no,1,0.0,0.0,1.0,"(3,[0],[1.0])","(1,[0],[1.0])","(1,[],[])"
1480,30-39,high,no,1,0.0,0.0,1.0,"(3,[0],[1.0])","(1,[0],[1.0])","(1,[],[])"
1481,30-39,high,no,1,0.0,0.0,1.0,"(3,[0],[1.0])","(1,[0],[1.0])","(1,[],[])"
1482,30-39,high,no,1,0.0,0.0,1.0,"(3,[0],[1.0])","(1,[0],[1.0])","(1,[],[])"
1483,30-39,high,no,1,0.0,0.0,1.0,"(3,[0],[1.0])","(1,[0],[1.0])","(1,[],[])"
1484,30-39,high,no,1,0.0,0.0,1.0,"(3,[0],[1.0])","(1,[0],[1.0])","(1,[],[])"
1485,30-39,high,no,1,0.0,0.0,1.0,"(3,[0],[1.0])","(1,[0],[1.0])","(1,[],[])"
1486,30-39,high,no,1,0.0,0.0,1.0,"(3,[0],[1.0])","(1,[0],[1.0])","(1,[],[])"
1487,30-39,high,no,1,0.0,0.0,1.0,"(3,[0],[1.0])","(1,[0],[1.0])","(1,[],[])"
1488,30-39,high,no,1,0.0,0.0,1.0,"(3,[0],[1.0])","(1,[0],[1.0])","(1,[],[])"
1489,30-39,high,no,1,0.0,0.0,1.0,"(3,[0],[1.0])","(1,[0],[1.0])","(1,[],[])"
1490,30-39,high,no,1,0.0,0.0,1.0,"(3,[0],[1.0])","(1,[0],[1.0])","(1,[],[])"
1491,30-39,high,no,1,0.0,0.0,1.0,"(3,[0],[1.0])","(1,[0],[1.0])","(1,[],[])"
1492,30-39,high,no,1,0.0,0.0,1.0,"(3,[0],[1.0])","(1,[0],[1.0])","(1,[],[])"
1493,30-39,high,no,1,0.0,0.0,1.0,"(3,[0],[1.0])","(1,[0],[1.0])","(1,[],[])"
1494,30-39,high,no,1,0.0,0.0,1.0,"(3,[0],[1.0])","(1,[0],[1.0])","(1,[],[])"
1495,30-39,high,no,1,0.0,0.0,1.0,"(3,[0],[1.0])","(1,[0],[1.0])","(1,[],[])"
1496,30-39,high,no,1,0.0,0.0,1.0,"(3,[0],[1.0])","(1,[0],[1.0])","(1,[],[])"
1497,30-39,high,no,1,0.0,0.0,1.0,"(3,[0],[1.0])","(1,[0],[1.0])","(1,[],[])"
1498,30-39,high,no,1,0.0,0.0,1.0,"(3,[0],[1.0])","(1,[0],[1.0])","(1,[],[])"
1499,30-39,high,no,1,0.0,0.0,1.0,"(3,[0],[1.0])","(1,[0],[1.0])","(1,[],[])"
1500,30-39,high,no,1,0.0,0.0,1.0,"(3,[0],[1.0])","(1,[0],[1.0])","(1,[],[])"
1501,30-39,high,no,1,0.0,0.0,1.0,"(3,[0],[1.0])","(1,[0],[1.0])","(1,[],[])"
1502,30-39,high,no,1,0.0,0.0,1.0,"(3,[0],[1.0])","(1,[0],[1.0])","(1,[],[])"
1503,30-39,high,no,1,0.0,0.0,1.0,"(3,[0],[1.0])","(1,[0],[1.0])","(1,[],[])"
1504,30-39,high,no,1,0.0,0.0,1.0,"(3,[0],[1.0])","(1,[0],[1.0])","(1,[],[])"
1505,30-39,high,no,1,0.0,0.0,1.0,"(3,[0],[1.0])","(1,[0],[1.0])","(1,[],[])"
1506,30-39,high,no,1,0.0,0.0,1.0,"(3,[0],[1.0])","(1,[0],[1.0])","(1,[],[])"
1507,30-39,high,no,1,0.0,0.0,1.0,"(3,[0],[1.0])","(1,[0],[1.0])","(1,[],[])"
1508,30-39,high,no,1,0.0,0.0,1.0,"(3,[0],[1.0])","(1,[0],[1.0])","(1,[],[])"
1509,30-39,high,no,1,0.0,0.0,1.0,"(3,[0],[1.0])","(1,[0],[1.0])","(1,[],[])"
1510,30-39,high,no,1,0.0,0.0,1.0,"(3,[0],[1.0])","(1,[0],[1.0])","(1,[],[])"
1511,30-39,high,no,1,0.0,0.0,1.0,"(3,[0],[1.0])","(1,[0],[1.0])","(1,[],[])"
1512,30-39,high,no,1,0.0,0.0,1.0,"(3,[0],[1.0])","(1,[0],[1.0])","(1,[],[])"
1513,30-39,high,no,1,0.0,0.0,1.0,"(3,[0],[1.0])","(1,[0],[1.0])","(1,[],[])"
1514,40-49,low,yes,1,3.0,1.0,0.0,"(3,[],[])","(1,[],[])","(1,[0],[1.0])"
1515,40-49,low,yes,1,3.0,1.0,0.0,"(3,[],[])","(1,[],[])","(1,[0],[1.0])"
1516,40-49,low,yes,1,3.0,1.0,0.0,"(3,[],[])","(1,[],[])","(1,[0],[1.0])"
1517,40-49,low,yes,1,3.0,1.0,0.0,"(3,[],[])","(1,[],[])","(1,[0],[1.0])"
1518,40-49,low,yes,1,3.0,1.0,0.0,"(3,[],[])","(1,[],[])","(1,[0],[1.0])"
1519,40-49,low,yes,1,3.0,1.0,0.0,"(3,[],[])","(1,[],[])","(1,[0],[1.0])"
1520,40-49,low,no,1,3.0,1.0,1.0,"(3,[],[])","(1,[],[])","(1,[],[])"
1521,40-49,low,no,1,3.0,1.0,1.0,"(3,[],[])","(1,[],[])","(1,[],[])"
1522,40-49,low,no,1,3.0,1.0,1.0,"(3,[],[])","(1,[],[])","(1,[],[])"
1523,40-49,low,no,1,3.0,1.0,1.0,"(3,[],[])","(1,[],[])","(1,[],[])"
1524,40-49,low,no,1,3.0,1.0,1.0,"(3,[],[])","(1,[],[])","(1,[],[])"
1525,40-49,low,no,1,3.0,1.0,1.0,"(3,[],[])","(1,[],[])","(1,[],[])"
1526,40-49,low,no,1,3.0,1.0,1.0,"(3,[],[])","(1,[],[])","(1,[],[])"
1527,40-49,low,no,1,3.0,1.0,1.0,"(3,[],[])","(1,[],[])","(1,[],[])"
1528,40-49,low,no,1,3.0,1.0,1.0,"(3,[],[])","(1,[],[])","(1,[],[])"
1529,40-49,low,no,1,3.0,1.0,1.0,"(3,[],[])","(1,[],[])","(1,[],[])"
1530,40-49,low,no,1,3.0,1.0,1.0,"(3,[],[])","(1,[],[])","(1,[],[])"
1531,40-49,low,no,1,3.0,1.0,1.0,"(3,[],[])","(1,[],[])","(1,[],[])"
1532,40-49,low,no,1,3.0,1.0,1.0,"(3,[],[])","(1,[],[])","(1,[],[])"
1533,40-49,low,no,1,3.0,1.0,1.0,"(3,[],[])","(1,[],[])","(1,[],[])"
1534,40-49,low,no,1,3.0,1.0,1.0,"(3,[],[])","(1,[],[])","(1,[],[])"
1535,40-49,low,no,1,3.0,1.0,1.0,"(3,[],[])","(1,[],[])","(1,[],[])"
1536,40-49,low,no,1,3.0,1.0,1.0,"(3,[],[])","(1,[],[])","(1,[],[])"
1537,40-49,low,no,1,3.0,1.0,1.0,"(3,[],[])","(1,[],[])","(1,[],[])"
1538,40-49,low,no,1,3.0,1.0,1.0,"(3,[],[])","(1,[],[])","(1,[],[])"
1539,40-49,low,no,1,3.0,1.0,1.0,"(3,[],[])","(1,[],[])","(1,[],[])"
1540,40-49,low,no,1,3.0,1.0,1.0,"(3,[],[])","(1,[],[])","(1,[],[])"
1541,40-49,low,no,1,3.0,1.0,1.0,"(3,[],[])","(1,[],[])","(1,[],[])"
1542,40-49,low,no,1,3.0,1.0,1.0,"(3,[],[])","(1,[],[])","(1,[],[])"
1543,40-49,low,no,1,3.0,1.0,1.0,"(3,[],[])","(1,[],[])","(1,[],[])"
1544,40-49,low,no,1,3.0,1.0,1.0,"(3,[],[])","(1,[],[])","(1,[],[])"
1545,40-49,low,no,1,3.0,1.0,1.0,"(3,[],[])","(1,[],[])","(1,[],[])"
1546,40-49,low,no,1,3.0,1.0,1.0,"(3,[],[])","(1,[],[])","(1,[],[])"
1547,40-49,low,no,1,3.0,1.0,1.0,"(3,[],[])","(1,[],[])","(1,[],[])"
1548,40-49,low,no,1,3.0,1.0,1.0,"(3,[],[])","(1,[],[])","(1,[],[])"
1549,40-49,low,no,1,3.0,1.0,1.0,"(3,[],[])","(1,[],[])","(1,[],[])"
1550,40-49,low,no,1,3.0,1.0,1.0,"(3,[],[])","(1,[],[])","(1,[],[])"
1551,40-49,low,no,1,3.0,1.0,1.0,"(3,[],[])","(1,[],[])","(1,[],[])"
1552,40-49,low,no,1,3.0,1.0,1.0,"(3,[],[])","(1,[],[])","(1,[],[])"
1553,40-49,low,no,1,3.0,1.0,1.0,"(3,[],[])","(1,[],[])","(1,[],[])"
1554,40-49,low,no,1,3.0,1.0,1.0,"(3,[],[])","(1,[],[])","(1,[],[])"
1555,40-49,low,no,1,3.0,1.0,1.0,"(3,[],[])","(1,[],[])","(1,[],[])"
1556,40-49,low,no,1,3.0,1.0,1.0,"(3,[],[])","(1,[],[])","(1,[],[])"
1557,40-49,low,no,1,3.0,1.0,1.0,"(3,[],[])","(1,[],[])","(1,[],[])"
1558,40-49,low,no,1,3.0,1.0,1.0,"(3,[],[])","(1,[],[])","(1,[],[])"
1559,40-49,low,no,1,3.0,1.0,1.0,"(3,[],[])","(1,[],[])","(1,[],[])"
1560,40-49,low,no,1,3.0,1.0,1.0,"(3,[],[])","(1,[],[])","(1,[],[])"
1561,40-49,low,no,1,3.0,1.0,1.0,"(3,[],[])","(1,[],[])","(1,[],[])"
1562,40-49,low,no,1,3.0,1.0,1.0,"(3,[],[])","(1,[],[])","(1,[],[])"
1563,40-49,low,no,1,3.0,1.0,1.0,"(3,[],[])","(1,[],[])","(1,[],[])"
1564,40-49,low,no,1,3.0,1.0,1.0,"(3,[],[])","(1,[],[])","(1,[],[])"
1565,40-49,low,no,1,3.0,1.0,1.0,"(3,[],[])","(1,[],[])","(1,[],[])"
1566,40-49,low,no,1,3.0,1.0,1.0,"(3,[],[])","(1,[],[])","(1,[],[])"
1567,40-49,low,no,1,3.0,1.0,1.0,"(3,[],[])","(1,[],[])","(1,[],[])"
1568,40-49,high,yes,1,3.0,0.0,0.0,"(3,[],[])","(1,[0],[1.0])","(1,[0],[1.0])"
1569,40-49,high,yes,1,3.0,0.0,0.0,"(3,[],[])","(1,[0],[1.0])","(1,[0],[1.0])"
1570,40-49,high,yes,1,3.0,0.0,0.0,"(3,[],[])","(1,[0],[1.0])","(1,[0],[1.0])"
1571,40-49,high,yes,1,3.0,0.0,0.0,"(3,[],[])","(1,[0],[1.0])","(1,[0],[1.0])"
1572,40-49,high,yes,1,3.0,0.0,0.0,"(3,[],[])","(1,[0],[1.0])","(1,[0],[1.0])"
1573,40-49,high,yes,1,3.0,0.0,0.0,"(3,[],[])","(1,[0],[1.0])","(1,[0],[1.0])"
1574,40-49,high,yes,1,3.0,0.0,0.0,"(3,[],[])","(1,[0],[1.0])","(1,[0],[1.0])"
1575,40-49,high,yes,1,3.0,0.0,0.0,"(3,[],[])","(1,[0],[1.0])","(1,[0],[1.0])"
1576,40-49,high,no,1,3.0,0.0,1.0,"(3,[],[])","(1,[0],[1.0])","(1,[],[])"
1577,40-49,high,no,1,3.0,0.0,1.0,"(3,[],[])","(1,[0],[1.0])","(1,[],[])"
1578,40-49,high,no,1,3.0,0.0,1.0,"(3,[],[])","(1,[0],[1.0])","(1,[],[])"
1579,40-49,high,no,1,3.0,0.0,1.0,"(3,[],[])","(1,[0],[1.0])","(1,[],[])"
1580,40-49,high,no,1,3.0,0.0,1.0,"(3,[],[])","(1,[0],[1.0])","(1,[],[])"
1581,40-49,high,no,1,3.0,0.0,1.0,"(3,[],[])","(1,[0],[1.0])","(1,[],[])"
1582,40-49,high,no,1,3.0,0.0,1.0,"(3,[],[])","(1,[0],[1.0])","(1,[],[])"
1583,40-49,high,no,1,3.0,0.0,1.0,"(3,[],[])","(1,[0],[1.0])","(1,[],[])"
1584,40-49,high,no,1,3.0,0.0,1.0,"(3,[],[])","(1,[0],[1.0])","(1,[],[])"
1585,40-49,high,no,1,3.0,0.0,1.0,"(3,[],[])","(1,[0],[1.0])","(1,[],[])"
1586,40-49,high,no,1,3.0,0.0,1.0,"(3,[],[])","(1,[0],[1.0])","(1,[],[])"
1587,40-49,high,no,1,3.0,0.0,1.0,"(3,[],[])","(1,[0],[1.0])","(1,[],[])"
1588,40-49,high,no,1,3.0,0.0,1.0,"(3,[],[])","(1,[0],[1.0])","(1,[],[])"
1589,40-49,high,no,1,3.0,0.0,1.0,"(3,[],[])","(1,[0],[1.0])","(1,[],[])"
1590,40-49,high,no,1,3.0,0.0,1.0,"(3,[],[])","(1,[0],[1.0])","(1,[],[])"
1591,40-49,high,no,1,3.0,0.0,1.0,"(3,[],[])","(1,[0],[1.0])","(1,[],[])"
1592,40-49,high,no,1,3.0,0.0,1.0,"(3,[],[])","(1,[0],[1.0])","(1,[],[])"
1593,40-49,high,no,1,3.0,0.0,1.0,"(3,[],[])","(1,[0],[1.0])","(1,[],[])"
1594,40-49,high,no,1,3.0,0.0,1.0,"(3,[],[])","(1,[0],[1.0])","(1,[],[])"
1595,40-49,high,no,1,3.0,0.0,1.0,"(3,[],[])","(1,[0],[1.0])","(1,[],[])"
1596,40-49,high,no,1,3.0,0.0,1.0,"(3,[],[])","(1,[0],[1.0])","(1,[],[])"
1597,40-49,high,no,1,3.0,0.0,1.0,"(3,[],[])","(1,[0],[1.0])","(1,[],[])"
1598,40-49,high,no,1,3.0,0.0,1.0,"(3,[],[])","(1,[0],[1.0])","(1,[],[])"
1599,40-49,high,no,1,3.0,0.0,1.0,"(3,[],[])","(1,[0],[1.0])","(1,[],[])"
1600,40-49,high,no,1,3.0,0.0,1.0,"(3,[],[])","(1,[0],[1.0])","(1,[],[])"
1601,40-49,high,no,1,3.0,0.0,1.0,"(3,[],[])","(1,[0],[1.0])","(1,[],[])"
1602,40-49,high,no,1,3.0,0.0,1.0,"(3,[],[])","(1,[0],[1.0])","(1,[],[])"
1603,40-49,high,no,1,3.0,0.0,1.0,"(3,[],[])","(1,[0],[1.0])","(1,[],[])"
1604,40-49,high,no,1,3.0,0.0,1.0,"(3,[],[])","(1,[0],[1.0])","(1,[],[])"
1605,40-49,high,no,1,3.0,0.0,1.0,"(3,[],[])","(1,[0],[1.0])","(1,[],[])"
1606,40-49,high,no,1,3.0,0.0,1.0,"(3,[],[])","(1,[0],[1.0])","(1,[],[])"
